Air Temp (°C),Process Temp (°C),Rotational Speed (RPM),Torque (Nm),Tool Wear (Seconds),Failure Types
25.977566013242026,75.06618781641345,1694.2685522441109,53.12703816401663,11266.853073455251,No Failure
28.41336235187085,64.6370310864554,1235.6094315343746,69.98336982745647,2975.539316515169,No Failure
23.41239614226016,77.44770830601063,1123.0215201861538,67.07362698853112,7843.361254315867,No Failure
22.98107245047788,64.97107866697041,1889.01977928762,60.903429874847,11052.762217202358,No Failure
22.100145351008827,71.70202686784795,1428.8866720594997,69.32539631794712,11083.964915526018,No Failure
20.28939449803088,69.13613281318698,2047.538486195816,60.505411944278144,5315.871184931872,
22.200169617920597,77.52411978815587,1956.505754264171,53.34561822992852,8476.543770933193,No Failure
24.4327116703472,77.78564960485818,1931.8246642889264,65.81761538012768,8493.673078869513,No Failure
20.864679246802574,61.583033924632026,1779.926099187452,66.76143843717301,6125.725027197044,No Failure
23.91833830601268,79.99108675220648,2140.6230207384124,56.44102856737612,7231.709973609622,No Failure
23.69815022626697,79.42617797181501,1282.7926760953565,65.87543055506443,1460.225608485342,No Failure
21.29713901747633,60.88245708012329,1963.8012863293436,52.94832053311723,9851.924605497288,No Failure
20.18003771715269,66.77796711113047,1715.0804263683235,52.33201877879021,1820.7454744947177,No Failure
25.650152922819423,60.98478380849279,2048.138863224676,53.28112598927109,8708.010878895804,No Failure
27.66184846603658,73.61808598961704,2113.774335663632,69.04557450670812,4948.45457758345,No Failure
21.35866488247708,67.51601248649155,1090.8065515038998,55.62169568354881,2669.038116074327,No Failure
20.16994415731325,78.05980577766034,2487.109788730879,68.8461518961045,7822.165035952113,No Failure
27.31521112439262,66.03620389736935,2494.612161057354,58.62498386555762,6494.456209973538,No Failure
22.649578528749156,75.73433265584215,2074.346279089096,69.29481418480609,3967.319103808665,No Failure
25.357689172148827,79.3932395210125,1815.7838054172796,57.643277573643374,959.0887231096374,No Failure
21.638570638517752,75.56775334492318,1650.55294325288,69.88041806352426,3710.435891487397,No Failure
27.079321981086384,72.5228579455945,1377.388244858109,54.98960587552456,2171.5015379101446,No Failure
21.96325080296124,67.61485166989743,1327.865792294196,64.88908521066014,7530.433257522957,No Failure
28.613031545242062,67.84629916068354,1224.67211633122,65.66649592901615,2879.781811348641,No Failure
24.13360326438777,70.20106374894826,1525.64551252719,69.73140017880772,5677.97341229421,No Failure
25.1114960920032,72.58983155293242,2049.256119250972,50.69997863318681,1390.9504809467994,No Failure
21.20217986742396,69.89730170404897,2254.730315457894,53.09336100981294,2738.941035225494,No Failure
23.167083501598224,74.33572185174684,1785.835916411124,51.341230063253455,9654.437165070887,No Failure
25.76240507069065,65.46916202421845,2454.540050533282,64.34566087940698,4976.406575956206,No Failure
25.661044479180333,62.46240760071113,1006.756272695514,59.92462129378406,739.0346112846635,No Failure
24.49428833071891,76.34287387130406,2165.663206326531,64.006922465696,6101.34881302632,No Failure
22.049814106521502,62.76294341567032,1454.1495175789587,68.3146295815306,2195.441573211706,No Failure
27.4552726475681,72.0256316835743,1402.553740650175,59.06741266561925,7613.259676733072,No Failure
27.658660566688404,70.11173403720926,2011.556906919027,59.382421987641855,2662.060298948573,No Failure
28.832079668351984,70.68452847616292,1357.3026862095871,54.00817354947481,9893.35436631473,No Failure
29.910147096687886,68.34024413139733,2206.8313170583165,69.04217584176595,3367.346195188328,No Failure
22.466516140392105,62.48793159016908,1260.0135178911414,61.84278170533474,6482.631732343087,No Failure
27.426830131087527,62.23046888494776,1929.2332146529016,50.57529795187353,2588.84634877041,No Failure
24.86280682122559,69.94473070518433,1606.323037059427,66.12756206214367,11369.55785576073,No Failure
25.23866232101704,71.73091548190548,1936.8896247633504,62.15125325046971,538.8147566394937,No Failure
27.051174792879124,71.88214757287419,2265.6041544779173,58.39664393574312,3700.5722618889386,No Failure
28.52689978936251,78.72812937882121,1271.631219912474,53.35438446101259,3145.726594998989,No Failure
24.386224648644838,69.25015238758776,1730.9407762096396,52.40191607860415,3273.5944735164417,No Failure
25.121503317230985,79.90053995009463,2020.5804549331413,60.57140389659954,10073.114883539234,No Failure
23.17040592331334,72.96867741242441,1995.738364692981,55.2587498637788,7542.805891971838,No Failure
23.180275612157423,71.52514234102,1906.1603809996232,55.65989028968377,2997.4000787582218,No Failure
22.793808094694587,72.13293880764417,1609.5546461449171,61.18105317283292,2560.4549942934286,No Failure
21.47895374852933,61.48728762899974,1909.0065229653117,60.354336665706725,7378.636778260849,No Failure
22.01984038548383,77.31231465644898,1445.868707416896,65.26679375980493,5153.543015220541,No Failure
27.304032519924004,64.64156429409695,1173.158267931385,52.03848402494886,3721.1994277047465,No Failure
20.192640723642736,77.98745643414401,1647.767053263154,60.132190684504906,1930.7426892073968,No Failure
28.4218027169188,62.84095034320583,2046.1088933338667,55.78678453580317,9508.724564532233,No Failure
26.30202784493792,65.17608674092168,1194.2644454823576,68.52459372561988,3815.475313245967,No Failure
22.580514727380404,69.1635293930361,1301.2999361715692,66.14845885504926,11338.87056317614,No Failure
28.496866001754583,71.86610146085683,2498.512429787851,64.48074592623702,5954.229342135902,No Failure
24.502938504057216,64.03065529579703,1311.7667777494307,51.09544639869871,5743.892022277396,No Failure
24.57922316778889,64.7179750498035,1278.6022133775332,57.2928135255317,1063.7693683607763,No Failure
20.111429802807063,74.3480474522406,2109.300122748329,58.12293113475598,11822.46808494467,No Failure
29.60958675668303,72.73563303001924,1061.8232068480509,56.46043835535102,525.6386051147337,No Failure
24.20681690045245,75.68410963641675,1726.3399382986015,67.25624052613507,4084.7818857292286,No Failure
29.607498194936795,62.93596969406968,1791.5680959731735,59.85520033891787,11608.519720643784,No Failure
22.760519898995685,64.90662806316573,1632.0893195517042,53.357006992643065,7245.421406954426,No Failure
25.351904674488,65.1978810357266,2200.2111678112205,66.54072334526663,2057.664987994536,No Failure
29.88563759151945,71.95541762088568,1584.5667757645392,51.3911833938912,1096.6772600766717,No Failure
24.10193849981224,77.25656626286428,1116.1409738584955,54.335228451000845,5997.61497081424,No Failure
26.99104282912887,77.9673117264608,1716.1601050557276,69.88544901361513,5386.226268434877,No Failure
22.194721384357837,75.71369335467936,2003.5482467256088,51.49209006485454,4730.833415106552,No Failure
27.09943079043263,62.868128977355454,2477.265992573279,63.35874975145349,3249.8619405694567,No Failure
20.32274328871149,68.0385754230089,1911.5791204359407,67.18240964139994,3793.7272187849553,No Failure
20.94118670567284,74.16515102303707,2186.890507831302,53.69356332965655,8790.095472761308,No Failure
29.563416112574032,68.6771678114172,1737.3793843755757,60.889319524486254,11598.443459249887,No Failure
27.31963160063411,79.96803238010699,1999.2306970293864,58.229602599604384,3943.567647332645,No Failure
25.86683615070983,60.23857852591167,1346.7445270860603,51.65410309956089,1884.493644490946,No Failure
22.949907790396285,73.0808118360425,2152.127789262792,64.39527397806405,5126.182931704264,No Failure
25.06396797754472,75.516518255417,1996.5225471762371,51.44350145142306,10977.217927360349,No Failure
28.82706100555201,66.84600210914255,1499.4630758364522,56.108569633658085,4861.151330684002,No Failure
27.23775914663408,66.45404676405553,1703.228363686544,54.72733149480791,397.28129694197054,No Failure
25.64681933657581,76.05014614154018,1190.604837530177,61.806787734136215,6893.084088432471,No Failure
21.97458185576836,60.42963982830084,1981.97333105396,60.44430743678461,10514.66023770226,No Failure
22.4911032338659,71.75965943680212,2453.503639015204,65.24475786011573,2169.1753038691845,No Failure
25.489404944687077,64.24719605332811,1990.815019933674,59.980901161245335,3317.7357244629857,No Failure
23.617123166971,78.02105270198446,1404.00008472216,62.14077448341536,11485.400988186111,No Failure
28.38844707246979,62.62803841682118,1365.3751364058771,54.50931156637579,2806.7588293263734,No Failure
28.856316178428223,76.7487538853065,2303.751112381477,67.22435278716745,4040.854526371975,No Failure
28.40021797780764,61.35100317286496,2104.224169992094,61.20492453658936,7695.8731763468095,No Failure
21.086745356876776,79.42791699860345,1867.0075054313832,57.53359765795325,9803.932473373308,No Failure
29.035023301337542,63.19453418851981,1478.2979282489723,50.70782193396817,5556.337491737244,No Failure
27.27034028993005,65.6110334246735,1006.2164466497376,69.37093538283614,8824.735216810059,No Failure
25.59700278800557,63.238840358901584,1983.530105056608,68.06200020558298,2872.532764479612,No Failure
25.669673213931382,72.34003619696853,1867.7078924220675,68.81696693283675,835.0335652386339,No Failure
20.723778380161505,76.26514799870051,1475.8909770127057,64.56761735663413,1774.606038653912,No Failure
25.68335970649144,60.489895094632274,1960.146982149948,65.73449122397912,9841.297044908488,No Failure
23.27050945112665,61.547897117800645,1303.2215775933116,59.53760492944852,8479.025163476683,No Failure
23.890692795477595,66.49711665138031,2296.481789492688,61.5241663508612,4362.621632574424,No Failure
26.5478630642451,68.54075592716148,1355.4333793873984,56.37506836522319,7520.908555499034,No Failure
25.125164554020856,62.93420009273929,2166.866431142894,52.771566841511415,1297.9965777724249,No Failure
29.06436276988407,72.77582769541976,1226.1602035966048,63.07923590899711,7063.578131463716,No Failure
20.88224057425052,79.19647727007427,1336.722667842856,68.60444014697063,6139.124483120588,No Failure
29.5002227311262,77.74165094112468,2489.6280746959555,63.360415202944935,2895.6756901665085,No Failure
26.41159060517268,74.60917255837258,1842.7720321243205,61.29658132556506,1941.9591319381436,No Failure
21.49292679807797,73.48060499899549,1057.326914736725,55.929112333195214,4721.027805719137,No Failure
20.749625666278707,67.25622603449774,1906.0158517512568,68.51077417032474,2674.57475399084,No Failure
27.775360294139706,62.2521768890782,1644.224994210945,50.143946468823366,9786.8803846445,No Failure
23.994527249684023,77.88488812383997,2453.737405782931,58.16885145601,2930.1735876942903,No Failure
21.09677627744445,71.98573223409217,2421.7451125264724,52.10375027890824,3987.383546411068,No Failure
23.670314789056896,66.67479587061929,1538.351310889367,66.19008477347964,10535.813717288487,No Failure
24.75589564226683,62.42659296056693,2182.9751238316157,52.18479984524748,5773.393478823261,No Failure
26.067769062025583,66.97989244834417,2325.625392463626,60.80842041779154,5219.91534775466,No Failure
22.48674370901524,62.13238984209205,2269.5096845852377,60.6167152413158,5818.020163850534,No Failure
24.681357214500714,66.0798775540274,1798.497309471241,51.79817052503768,10371.714663791648,No Failure
29.32429929729767,70.51880773077441,1211.8873197911137,50.89983135609228,468.85390477972686,No Failure
28.996560745410648,67.9492190673813,2394.8674567516864,52.06340906864358,11490.285807559989,No Failure
26.3835602136716,74.91313076466095,2213.2158936132764,61.861022599102895,5355.150455209669,No Failure
20.356509485382546,65.09482228857694,2356.9458522547598,67.22142336957538,4855.286486344988,No Failure
21.295741083913175,68.32197037913052,1352.0840136187817,53.05644319394084,10198.12327037494,No Failure
25.75155933430367,63.13324136079846,2198.4044445013897,64.36628341472652,9249.527982147009,No Failure
28.76466796791032,76.3600739760669,1394.690197621627,56.41998765342746,7518.333645168106,No Failure
23.473528064335888,75.4049804951061,1190.221109342901,61.48432535132158,11675.959105320257,No Failure
22.685871896121533,67.36939167941544,2454.429593926755,62.82863456283866,1023.9030165913446,No Failure
26.834746844284677,78.00027425729706,1111.2791564920878,59.31444935111131,7355.988996829,No Failure
27.271964531506917,68.67515472798786,1747.7106040134313,63.23436059228688,2945.1040487448545,No Failure
26.83279324931784,62.30312852459703,1166.3236209485733,59.96101083845572,5323.828109475592,No Failure
29.77336720320921,67.37445991969614,1946.2631967426955,51.42109024618786,6134.732877709458,No Failure
23.30024264685199,72.94571007625797,2460.013431251098,55.60997964637592,4364.421490002717,No Failure
25.843077178429997,70.92426693177461,1011.5393884591994,55.265047842470096,4135.256713503722,No Failure
27.01592596592903,65.9661846353314,1350.7613465812592,60.447674351297564,8152.813297531546,No Failure
29.30018253184729,71.29863231409092,1838.9732886200445,68.24940013462795,6116.513839810421,No Failure
21.212456903833274,61.2909200585888,2437.229981715828,54.878206788403816,9876.61887048416,No Failure
26.07288845075441,62.47274772693741,1530.8821830709908,53.44966214012495,3528.6030159073694,No Failure
24.120673922021776,71.04402762329522,2071.9319579829607,64.55053971088662,8064.530863392635,No Failure
26.412571299703828,71.06236018060568,1423.48101544135,53.07750359391055,9641.817132293549,No Failure
21.01777405845761,79.60172624340068,1246.1580446357173,55.39429347962839,2233.4260836880712,No Failure
25.88238795763337,73.90913624137387,1879.3126103544812,62.123001297906,591.0311643888324,No Failure
26.50281998962668,75.7151443938696,1414.3465868695914,59.59155107390726,1368.3983105422394,No Failure
24.626822711380647,72.6255916791317,1109.2172629676145,61.660862340439735,3065.6862992902857,No Failure
29.904888798898064,73.09141987211333,1864.558180845226,60.893800581331504,2179.8789675865924,No Failure
22.51255248684165,64.82373063925623,1064.5955765550016,54.85089374263286,6005.2051188899895,No Failure
25.429362504780496,79.72829108636887,1725.714186524991,64.11902990610378,7981.282438604475,No Failure
